State, Name, Longitude, Latitude, Elevation, MaxTemperature, MinTemperature, AvgTemperature, AtObsTemperature, Precipitation, Snowfall, SnowDepth
IN, INDIANAPOLIS 10.9 NW, -86.281, 39.894, 866, M, M, M, M, 0.10, 2.5, M
WI, MILWAUKEE 3.6 NNW, -87.987, 43.113, 676, M, M, M, M, 0.00, 0.0, 28
WI, RACINE 2.3 WSW, -87.846, 42.711, 717, M, M, M, M, T, T, 20
IL, HIGHWOOD 0.9 S, -87.814, 42.198, 689, M, M, M, M, M, 1.5, 22
WI, GREENDALE 1.0 ENE, -87.982, 42.941, 802, M, M, M, M, M, M, M
WI, CEDAR GROVE 0.4 NNE, -87.820, 43.572, 691, M, M, M, M, M, M, M
WI, ELKHART LAKE 6.8 NE, -87.913, 43.899, 901, M, M, M, M, 0.00, 0.0, M
WI, RANDOM LAKE 0.5 SSE, -87.951, 43.548, 892, M, M, M, M, 0.00, 0.0, 15
WI, SHEBOYGAN 3.2 NW, -87.766, 43.785, 680, M, M, M, M, 0.00, 0.0, 12
WI, PLEASANT PRAIRIE 3.8 NW, -87.938, 42.560, 699, M, M, M, M, T, T, M
WI, PORT WASHINGTON 4.2 NE, -87.825, 43.439, 693, M, M, M, M, 0.00, 0.0, M
IL, LIBERTYVILLE 1.8 ESE, -87.933, 42.274, 668, M, M, M, M, 0.04, M, M
WI, PORT WASHINGTON 0.5 S, -87.879, 43.386, 659, M, M, M, M, 0.00, 0.0, 16
WI, BROWN DEER 0.8 NW, -87.984, 43.184, 679, M, M, M, M, 0.00, 0.0, 17
WI, WAUWATOSA 1.9 E, -87.996, 43.059, 715, M, M, M, M, 0.00, 0.0, M
WI, PLYMOUTH 5.4 NE, -87.911, 43.812, 849, M, M, M, M, M, M, M
WI, RACINE 2.4 S, -87.812, 42.694, 635, M, M, M, M, T, M, M
WI, SHEBOYGAN 0.7 SSW, -87.735, 43.736, 695, M, M, M, M, 0.00, 0.0, 13
WI, ELMWOOD PARK 1.8 SW, -87.849, 42.675, 692, M, M, M, M, 0.10A, M, M
WI, SHEBOYGAN 1.7 NNE, -87.712, 43.766, 630, M, M, M, M, 0.00, 0.0, 11
WI, PLEASANT PRAIRIE 3.3 NW, -87.925, 42.559, 713, M, M, M, M, M, M, M
WI, RACINE 1.4 NNW, -87.817, 42.747, 656, M, M, M, M, T, T, M
WI, SHEBOYGAN FALLS 0.9 ENE, -87.806, 43.733, 708, M, M, M, M, 0.00, 0.0, M
WI, SAUKVILLE 0.9 SSW, -87.950, 43.373, 767, M, M, M, M, 0.00, 0.0, 14
WI, SHEBOYGAN 0.6 NNE, -87.724, 43.753, 585, M, M, M, M, 0.00, 0.0, 9
WI, KENOSHA 3.8 WSW, -87.926, 42.569, 732, M, M, M, M, 0.06A, M, 14
IL, LIBERTYVILLE 0.8 ENE, -87.953, 42.289, 698, M, M, M, M, 0.11, M, M
WI, RACINE 5.9 N, -87.815, 42.813, 652, M, M, M, M, 0.00, 0.0, M
WI, RACINE 2.6 NNE, -87.781, 42.761, 613, M, M, M, M, T, M, M
WI, KENOSHA 1.4 SE, -87.838, 42.568, 645, M, M, M, M, 0.35A, M, 17
WI, RACINE 2.1 NNE, -87.787, 42.754, 639, M, M, M, M, 0.00, 0.0, 15
IN, GREENCASTLE 3.6 ESE, -86.779, 39.622, 789, M, M, M, M, S, M, M
IN, ANGOLA 1.2 S, -85.002, 41.625, 1038, M, M, M, M, 0.09, M, M
IN, WEST LAFAYETTE 4.9 W, -87.005, 40.448, 641, M, M, M, M, 0.00, 0.0, M
OH, RUSSIA 1.3 NNE, -84.405, 40.250, 1004, M, M, M, M, T, M, M
OH, FORT LORAMIE 3.2 SW, -84.415, 40.315, 982, M, M, M, M, 0.05, M, M
IN, GOSHEN 1.4 SSE, -85.829, 41.559, 807, M, M, M, M, 0.08, M, M
OH, FORT LORAMIE 2.1 WNW, -84.408, 40.356, 951, M, M, M, M, 0.04, M, M
IN, HARTFORD CITY 0.2 NNW (WB9HLA), -85.374, 40.456, 921, M, M, M, M, M, M, M
IN, (KA9VIS) HARTFORD CITY 0.7 N, -85.373, 40.462, 927, M, M, M, M, 0.05, 1.0, M
IN, (KC9DCR)HARTFORD CITY 0.3 SSW, -85.374, 40.449, 907, M, M, M, M, M, 0.5, M
IN, WHITESTOWN 6.5 NE, -86.276, 40.073, 929, M, M, M, M, M, M, M
IN, (WA9TTB)GALVESTON 1.0 ESE, -86.174, 40.570, 788, M, M, M, M, 0.10, 1.0, M
IN, (K9CJC) SPRINGPORT 3.5 NE, -85.349, 40.085, 1036, M, M, M, M, 0.01, 1.0, M
IN, (KB7ZGB) MUNCIE 0.5 S, -85.391, 40.190, 947, M, M, M, M, M, M, M
IN, MUNCIE 1.2 SE, -85.372, 40.188, 962, M, M, M, M, M, 1.0, M
IN, CLAYTON 0.4 WNW, -86.530, 39.692, 892, M, M, M, M, 0.07, 1.0, M
IN, (K9VEZ)INDIAN HEIGHTS 3.6 W, -86.184, 40.433, 839, M, M, M, M, 0.15, 1.5, M
IN, (KC9DHF)KOKOMO 4.4 E, -86.051, 40.467, 836, M, M, M, M, 0.10, 1.0, M
IN, (KC9IYD)KOKOMO 4.0 WNW, -86.207, 40.490, 814, M, M, M, M, 0.16, 1.6, M
IN, (KC9LQY) PORTLAND 5.4 SW, -85.064, 40.388, 942, M, M, M, M, M, 1.0, M
IN, MARTINSVILLE 2.3 SE, -86.396, 39.396, 639, M, M, M, M, 0.10, 1.1, 3
IN, (N9JPX)PARAGON 3.2 ENE, -86.504, 39.406, 593, M, M, M, M, 0.07, 1.0, 3
IN, (K9UZZ) SARATOGA 3.4 WNW, -84.975, 40.258, 1023, M, M, M, M, M, 1.5, M
IN, (KC9FXU) WINCHESTER 2.2 WSW, -85.016, 40.162, 1105, M, M, M, M, 0.02, 0.8, M
IN, (KB9RBB)FAIRLAND 0.9 SSW, -85.866, 39.587, 775, M, M, M, M, 0.11, 2.0, 2
IN, (KB9GPW)NORTH JUDSON 3.9 SW, -86.833, 41.180, 710, M, M, M, M, M, M, M
IN, (K9WKK)TIPTON 1.3 NW, -86.057, 40.297, 876, M, M, M, M, 0.05, 0.5, M
MI, BUCHANAN 1.3 WNW, -86.389, 41.836, 749, M, M, M, M, 0.09, 12.0, 13
IN, FORT WAYNE 2.6 NE, -85.108, 41.103, 802, M, M, M, M, 0.08, 0.8, 8
IN, FRANKFORT 4.9 NNE, -86.487, 40.350, 894, M, M, M, M, 0.07, 1.5, 6
IN, (N9MRC)WILKINSON 4.1 W, -85.685, 39.879, 938, M, M, M, M, M, 0.8, M
IN, HANNA 1.1 E, -86.760, 41.412, 687, M, M, M, M, 0.05, 0.7, M
IN, BAILLY INDIANA, -87.088, 41.632, 647, 15, 9, 12.0, M, M, M, M
MI, BENTON HARBOR, -86.415, 42.129, 641, 16, 9, 12.5, M, 0.16, M, M
IN, BLUFFTON MAIN ST. BRIDGE, -85.171, 40.742, 820, M, M, M, M, M, M, M
OH, EATON 1.1 WSW, -84.654, 39.744, 1067, M, M, M, M, S, M, M
IN, ANDERSON 2.0 S, -85.692, 40.064, 889, M, M, M, M, 0.08, 0.9, 5
IN, INDIANAPOLIS 3.4 WSW, -86.204, 39.756, 701, M, M, M, M, 0.06, M, M
OH, VERSAILLES 1.6 WSW, -84.514, 40.218, 1000, M, M, M, M, 0.04, 0.5, M
OH, ROSSBURG 3.0 WSW, -84.693, 40.270, 1042, M, M, M, M, 0.03, M, M
OH, PITSBURG 1.4 ENE, -84.463, 39.994, 1017, M, M, M, M, 0.01, T, 2
OH, ARCANUM 3.2 SSW, -84.580, 39.949, 1069, M, M, M, M, 0.03, M, M
IN, ZIONSVILLE 4.3 NNW, -86.290, 40.014, 879, M, M, M, M, 0.11, 1.1, 4
OH, GREENVILLE 4.5 N, -84.637, 40.167, 1031, M, M, M, M, 0.03A, M, M
IN, FORT WAYNE 5.5 N, -85.133, 41.154, 807, M, M, M, M, 0.08, 1.0, 7
IN, FISHERS 3.1 NE, -85.986, 39.988, 830, M, M, M, M, 0.11, 1.6, M
IN, GRANGER 1.8 ENE, -86.107, 41.746, 800, M, M, M, M, 0.09, 0.8, M
IN, SOUTH BEND 4.5 SE, -86.216, 41.622, 873, M, M, M, M, 0.06, 0.8, 10
IN, MONTICELLO 5.5 NNW, -86.789, 40.824, 658, M, M, M, M, 0.08, 0.8, 5
IN, COLUMBIA CITY 4.6 S, -85.469, 41.093, 842, M, M, M, M, 0.08, 1.0, 7
MI, ST. JOSEPH 1.5 SSE, -86.480, 42.077, 632, M, M, M, M, M, M, M
MI, NILES 3.5 E, -86.180, 41.841, 766, M, M, M, M, 0.06, M, M
IN, VALPARAISO 2.2 WNW, -87.087, 41.493, 786, M, M, M, M, M, M, M
IN, WARSAW 1.4 N, -85.849, 41.260, 815, M, M, M, M, 0.05, 0.7, M
IN, INDIANAPOLIS 8.0 N, -86.119, 39.891, 732, M, M, M, M, 0.07, 1.1, M
IN, CRAIGVILLE 2.7 NW, -85.132, 40.800, 853, M, M, M, M, 0.08, 1.4, 8
OH, GREENVILLE 5.3 N, -84.637, 40.174, 1040, M, M, M, M, M, M, M
OH, MARIA STEIN 3.0 SSW, -84.521, 40.370, 958, M, M, M, M, 0.01, 0.2, 0
IN, WHEATFIELD 4.1 WSW, -87.129, 41.175, 686, M, M, M, M, M, M, M
IN, PORTLAND 2.3 S, -84.984, 40.400, 935, M, M, M, M, M, M, M
IN, ANDERSON 2.2 NNE, -85.667, 40.120, 873, M, M, M, M, 0.10, M, M
IN, OSSIAN 2.4 W, -85.215, 40.874, 844, M, M, M, M, M, M, M
IN, NEW CASTLE 3.2 W, -85.425, 39.918, 1048, M, M, M, M, 0.06, 0.6, M
IN, SOUTH BEND 4.1 NE, -86.205, 41.715, 764, M, M, M, M, M, 0.7, M
OH, GREENVILLE 5.6 E, -84.520, 40.096, 1010, M, M, M, M, M, M, M
IN, FORT WAYNE 8.0 NE, -85.053, 41.170, 805, M, M, M, M, 0.09, M, M
IN, MACY 2.7 SSE, -86.116, 40.920, 835, M, M, M, M, 0.01, M, M
IN, (KC9ZPE) MODOC 0.1 NNW, -85.127, 40.046, 1173, M, M, M, M, M, 1.0, M
IN, GOSHEN 1.2 SW, -85.854, 41.569, 808, M, M, M, M, 0.07, 0.6, 8
IN, NORTHERN INDIANA WFO, -85.700, 41.359, 951, 13, 7, 10.0, 9, 0.46, 5.9, 11
IN, MUNCIE 4.3 SSE, -85.358, 40.140, 981, M, M, M, M, 0.02, M, M
IN, (KB9CRA)GAS CITY 0.3 N, -85.606, 40.494, 852, M, M, M, M, 0.07, 1.0, 4
IN, NEW PALESTINE 1.2 NW, -85.909, 39.732, 823, M, M, M, M, 0.10, 1.1, M
IN, GREENWOOD 4.6 SW, -86.175, 39.568, 774, M, M, M, M, 0.12, 1.7, M
IN, NORTH WEBSTER 2.3 N, -85.701, 41.359, 955, M, M, M, M, 0.07, 0.8, 6
IN, MILFORD 0.9 N, -85.847, 41.424, 837, M, M, M, M, 0.06, 0.7, M
IN, KENDALLVILLE 4.5 NW, -85.307, 41.497, 973, M, M, M, M, M, M, M
IN, (K9EKP) PARKER CITY 0.3 NE, -85.199, 40.193, 1022, M, M, M, M, M, M, M
MI, CONSTANTINE 1.9 E, -85.628, 41.840, 806, M, M, M, M, M, M, M
IN, WOODBURN 3N, -84.848, 41.165, 710, 20, 10, 15.0, 10, 0.04, 0.8, 5
IN, AVILLA 3SW, -85.296, 41.353, 990, M, M, M, M, 0.10, 2.0, 7
IN, FORT WAYNE 4.1 NE, -85.089, 41.121, 814, M, M, M, M, 0.09, 1.9, 9
IN, FORT WAYNE 2.6 NW, -85.180, 41.095, 816, M, M, M, M, 0.01, 0.5, 8
IN, INDIANAPOLIS 8.2 N, -86.135, 39.895, 766, M, M, M, M, S, M, M
IN, LOGANSPORT 0.6 E, -86.347, 40.754, 626, M, M, M, M, 0.08, 1.5, 7
MI, THREE RIVERS 7.2 WSW, -85.762, 41.903, 890, M, M, M, M, 0.01, M, M
IN, HARLAN 2.2 ENE, -84.879, 41.203, 758, M, M, M, M, 0.07, M, M
OH, UNION CITY, -84.794, 40.206, 1082, M, M, M, M, 0.06, M, M
IN, LEESBURG 4.1 W, -85.928, 41.335, 847, M, M, M, M, M, M, M
OH, VERSAILLES 1.6 WSW, -84.513, 40.218, 1002, M, M, M, M, 0.05, M, M
IN, CROMWELL 2.9 W, -85.669, 41.401, 880, M, M, M, M, S, M, M
IN, WARSAW 3.7 E, -85.777, 41.232, 839, M, M, M, M, 0.05, 1.0, 5
IN, MONROE 0.2 NW, -84.943, 40.747, 821, M, M, M, M, M, M, M
IN, (W9JKL) PORTLAND 0.6 SSW, -84.986, 40.425, 912, M, M, M, M, M, M, M
IN, BROWNSBURG 0.8 NNW, -86.401, 39.852, 883, M, M, M, M, 0.10, 1.8, 4
OH, GERMANTOWN 0.8 WSW, -84.375, 39.629, 817, M, M, M, M, M, M, M
IN, COLUMBIA CITY 3.0 ESE, -85.431, 41.143, 834, M, M, M, M, M, M, M
IN, COLUMBIA CITY 0.5 WSW, -85.495, 41.157, 866, M, M, M, M, 0.08, 1.0, 5
IN, TRI-LAKES 3.0 N, -85.486, 41.265, 928, M, M, M, M, 0.09, 1.0, M
IN, FORT WAYNE 5.7 NE, -85.061, 41.131, 805, M, M, M, M, 0.00, 0.0, M
OH, NEW LEBANON, -84.396, 39.737, 933, M, M, M, M, 0.05, 0.5, 2
IN, CHESTERTON 3.9 ESE, -86.986, 41.583, 732, M, M, M, M, 0.25, 7.0, M
IN, FORT WAYNE 10.1 WSW, -85.324, 41.031, 852, M, M, M, M, M, M, M
IN, MCCORDSVILLE 0.9 NW, -85.945, 39.916, 826, M, M, M, M, 0.06, M, M
IN, NOBLESVILLE 3.6 NW, -86.085, 40.088, 864, M, M, M, M, S, M, M
IN, WABASH 1.2 SSW, -85.832, 40.782, 791, M, M, M, M, 0.07, 1.0, M
IN, FISHERS 0.7 WSW, -86.036, 39.951, 810, M, M, M, M, 0.08, M, M
IN, FISHERS 3.0 NE, -85.989, 39.989, 827, M, M, M, M, 0.10, 1.1, M
IN, GOSHEN 1.4 W, -85.862, 41.579, 800, M, M, M, M, 0.05, 0.6, 8
IN, WEST LAFAYETTE 3.3 WNW, -86.968, 40.464, 672, M, M, M, M, 0.08, 1.6, 6
IN, MUNCIE 1.6 WNW, -85.418, 40.207, 926, M, M, M, M, 0.05, 0.9, 4
IN, MCCORDSVILLE 1.3 W, -85.956, 39.906, 828, M, M, M, M, 0.06, 1.0, 2
IN, GREENWOOD 3.8 W, -86.186, 39.615, 706, M, M, M, M, 0.07, 1.0, 3
IN, NEW CASTLE 3.9 SW, -85.411, 39.877, 1055, M, M, M, M, 0.07, M, M
MI, THREE RIVERS 2.4 NE, -85.602, 41.971, 821, M, M, M, M, 0.07, 1.3, 8
OH, ARCANUM 4.0 NE, -84.494, 40.028, 1019, M, M, M, M, 0.00, 0.0, M
IN, ANGOLA 8.8 ESE, -84.834, 41.616, 977, M, M, M, M, 0.08, 0.8, M
IN, VALPARAISO 2.2 NW, -87.075, 41.503, 820, M, M, M, M, 0.50, 8.5, M
IN, FORTVILLE 1.5 NW, -85.869, 39.949, 856, M, M, M, M, 0.09, 1.0, M
IN, COLUMBIA CITY 7.4 N, -85.505, 41.264, 918, M, M, M, M, 0.05, 1.0, M
IN, INDIANAPOLIS 8.5 SSE, -86.114, 39.656, 789, M, M, M, M, 0.11, M, M
IN, WEST LAFAYETTE 1.0 NNW, -86.922, 40.456, 711, M, M, M, M, 0.08, 1.9, 7
IN, LIGONIER 4.3 WNW, -85.674, 41.480, 880, M, M, M, M, 0.07, M, M
IN, WINONA LAKE 0.9 SW, -85.828, 41.210, 821, M, M, M, M, 0.05, 0.8, 7
IN, PENDLETON 5.9 WSW, -85.850, 39.981, 863, M, M, M, M, 0.09, 1.0, 3
IN, GREENWOOD 2.6 W, -86.163, 39.614, 737, M, M, M, M, 0.07, 1.2, 2
IN, DENVER 0.5 SSE, -86.072, 40.858, 677, M, M, M, M, 0.07, 1.3, 8
OH, ARCANUM 4.1 ENE, -84.489, 40.023, 1016, M, M, M, M, 0.08, 0.2, 3
IN, HOAGLAND 1.5 SSW, -84.999, 40.928, 833, M, M, M, M, 0.12, 1.2, M
IN, GOSHEN 0.3 NE, -85.831, 41.582, 801, M, M, M, M, 0.04, 0.5, 6
IN, CLOVERDALE 3.5 W, -86.863, 39.516, 673, M, M, M, M, 0.09, 0.8, M
IN, INDIANAPOLIS 5.1 N, -86.147, 39.850, 739, M, M, M, M, 0.08, 1.0, 2
IN, WARSAW 4.6 NNE, -85.811, 41.300, 847, M, M, M, M, 0.03, 1.0, 8
IN, COLUMBIA CITY 1.9 E, -85.449, 41.157, 830, M, M, M, M, 0.08, M, M
MI, OSSEO 2.7 NE, -84.494, 41.901, 1170, M, M, M, M, 0.11A, M, 2
IN, NOBLESVILLE 1.9 NW, -86.058, 40.075, 788, M, M, M, M, 0.08, 1.2, M
IN, ROCKVILLE 3.6 ENE, -87.170, 39.789, 702, M, M, M, M, 0.04, 1.0, 1
IN, INDIANAPOLIS 6.2 E, -86.030, 39.781, 867, M, M, M, M, 0.07, M, M
IN, MILL CREEK 1.9 NNE, -86.524, 41.607, 724, M, M, M, M, 0.10, 1.8, M
IN, MUNCIE 3.2 W, -85.450, 40.193, 926, M, M, M, M, 0.07, M, M
IN, WARSAW 3.0 SE, -85.803, 41.211, 855, M, M, M, M, 0.07, 1.0, 8
IN, AUBURN 1.0 E AUBURN, -85.042, 41.361, 864, M, M, M, M, M, 1.0, M
IL, OAK FOREST 0.6 N, -87.751, 41.616, 654, M, M, M, M, 0.13, 1.0, 12
IL, BUFFALO GROVE 1.3 ESE, -87.939, 42.161, 661, M, M, M, M, 0.09, M, M
IN, ST. JOHN 2.8 SE, -87.444, 41.415, 732, M, M, M, M, 0.10, 1.2, M
IL, NEW LENOX 2.0 ESE, -87.951, 41.504, 716, M, M, M, M, 0.09, 1.0, M
IL, KANKAKEE 3.3 E, -87.799, 41.125, 661, M, M, M, M, 0.04, 0.8, 0
IL, HOMER 0.6 NNW, -87.964, 40.039, 672, M, M, M, M, 0.13, M, M
IL, BULT FIELD-MONEE 4.9 SE, -87.680, 41.377, 777, M, M, M, M, 0.11, 1.0, 14
IN, TERRE HAUTE 6.5 N, -87.365, 39.564, 518, M, M, M, M, 0.10, 1.3, M
IN, PORTAGE 2.4 NNW, -87.196, 41.619, 617, M, M, M, M, 0.15, 3.3, 15
IN, GRIFFITH 1.2 N, -87.419, 41.540, 618, M, M, M, M, M, M, M
IN, TERRE HAUTE 6.1 ESE, -87.273, 39.448, 590, M, M, M, M, 0.18, M, M
IL, MORTON GROVE 1.2 WNW, -87.810, 42.051, 657, M, M, M, M, 0.09, M, M
IL, OAK LAWN 0.8 WSW, -87.766, 41.711, 623, M, M, M, M, 0.07, 1.4, 14
IL, EVANSTON 0.8 ESE, -87.679, 42.043, 608, M, M, M, M, 0.49A, M, M
IN, LOWELL 3.1 NNW, -87.437, 41.336, 724, M, M, M, M, M, 2.0, 12
IL, CHICAGO 6.8 NW, -87.704, 41.963, 596, M, M, M, M, 0.07, M, M
IL, NEW LENOX 2.1 S, -87.991, 41.489, 685, M, M, M, M, 0.06, M, M
IN, TERRE HAUTE 2.4 E, -87.338, 39.467, 562, M, M, M, M, 0.09, M, M
IL, EVANSTON 0.9 S, -87.698, 42.033, 600, M, M, M, M, 0.12, M, M
IN, TERRE HAUTE 5.3 S, -87.396, 39.394, 505, M, M, M, M, 0.06, M, M
IL, CHEBANSE 0.8 ENE, -87.899, 41.005, 659, M, M, M, M, 0.10, 0.3, M
IL, ARLINGTON HEIGHTS 0.8 NNW, -87.990, 42.105, 717, M, M, M, M, 0.07, M, M
IL, LOMBARD 1.2 E, -87.991, 41.873, 723, M, M, M, M, M, 1.1, M
IL, PARK FOREST 0.7 WNW, -87.700, 41.486, 720, M, M, M, M, M, 0.6, 16
IL, EVANSTON 0.6 S, -87.694, 42.038, 604, M, M, M, M, 0.09, 1.5, M
IL, MOUNT PROSPECT 1.3 SSE, -87.924, 42.050, 653, M, M, M, M, 0.08, M, M
IN, HOBART 1.1 S, -87.267, 41.516, -, M, M, M, M, 0.25, M, M
IN, GARY 5.9 ENE, -87.235, 41.622, 611, M, M, M, M, 0.30, M, M
IL, DES PLAINES 1.8 NNW, -87.911, 42.059, 660, M, M, M, M, 0.06, M, M
IL, MERRIONETTE PARK 1.7 NE, -87.674, 41.696, 664, M, M, M, M, 0.10, M, M
IL, FRANKLIN PARK 0.5 SSE, -87.874, 41.929, 638, M, M, M, M, 0.08, 1.0, 14
IL, GEORGETOWN 0.5 NNW, -87.640, 39.983, 673, M, M, M, M, 0.14, 1.5, M
IL, LA GRANGE 0.3 ENE, -87.867, 41.810, 639, M, M, M, M, 0.10, 1.5, 15
MI, JACKSON REYNOLDS FIELD, -84.456, 42.264, 971, 14, 8, 11.0, M, 0.14, M, M
MI, LANSING CAPITAL CITY AP, -84.600, 42.776, 857, 12, 7, 9.5, M, 0.33, 5.5, 10
MI, MUSKEGON COUNTY AP, -86.237, 43.171, 624, 15, 8, 11.5, M, 0.09, 0.8, 13
MI, MARSHALL, -84.970, 42.265, 895, M, M, M, M, 0.06, 0.6, 6
MI, KALAMAZOO BATTLE CREEK INTL AP, -85.546, 42.228, 864, 13, 8, 10.5, M, 0.06, M, M
MI, BLOOMINGDALE, -85.963, 42.384, 736, 17, 8, 12.5, 8, 0.04, 0.8, M
MI, GULL LAKE BIOLOGICAL STATION, -85.385, 42.394, 925, 29, 11, 20.0, 15, 0.12, 2.6, 11
MI, EATON RAPIDS, -84.652, 42.518, 870, 24, 4, 14.0, 8, 0.10, 1.0, 7
MI, CHARLOTTE, -84.825, 42.550, 902, M, M, M, M, 0.09, 1.0, 8
MI, HASTINGS, -85.288, 42.642, 821, 16, 6, 11.0, 7, 0.09, 1.0, 9
MI, GRAND LEDGE 1 NW, -84.762, 42.762, 801, M, M, M, M, 0.13, 1.5, 10
MI, HOLLAND WTP, -86.206, 42.799, 605, M, M, M, M, S, M, M
MI, HOLLAND TULIP CITY AP, -86.097, 42.746, 677, 14, 8, 11.0, M, T, M, M
MI, PORTLAND, -84.912, 42.856, 720, M, M, M, M, M, M, M
MI, GRAND RAPIDS GERALD R FORD INTL AP, -85.523, 42.882, 788, 13, 8, 10.5, M, 0.26, 3.4, 11
MI, LOWELL, -85.340, 42.928, 656, M, M, M, M, 0.08, 2.1, M
MI, GRAND RAPIDS SUTRON, -85.683, 42.967, 586, M, M, M, M, M, M, M
MI, SAINT JOHNS, -84.555, 43.013, 743, M, M, M, M, M, M, M
MI, GRAND HAVEN WASTEWATER PLANT, -86.204, 43.062, 600, 14, 8, 11.0, 9, 0.05, 1.0, 12
MI, GREENVILLE 2 NNE, -85.242, 43.203, 888, 15, 1, 8.0, 12, 0.08, 1.6, 11
MI, KENT CITY 2 SW, -85.778, 43.204, 813, M, M, M, M, M, M, M
MI, ALMA, -84.648, 43.387, 728, 19, 5, 12.0, M, 0.08, 1.3, 10
MI, MONTAGUE 4 NW, -86.418, 43.461, 650, 13, 6, 9.5, 12, 0.00, 0.0, 15
MI, FREMONT 4 WSW, -86.026, 43.445, 797, M, M, M, M, 0.00, M, 15
MI, CENTRAL MICHIGAN UNIVERSITY, -84.769, 43.586, 795, 23, 6, 14.5, 6, 0.02, 1.0, M
MI, BIG RAPIDS WATER TREATMENT PLANT, -85.482, 43.707, 898, 13, 5, 9.0, 5, 0.01, 0.2, 8
MI, HART 3 WSW, -86.423, 43.675, 775, M, M, M, M, 0.04, 0.7, 17
MI, GLADWIN, -84.491, 43.976, 775, 17, -3, 7.0, 2, 0.00, 0.0, 10
MI, REED CITY WWTP, -85.497, 43.875, 1047, M, M, M, M, M, M, M
MI, IONIA SUTRON, -85.067, 42.967, 615, M, M, M, M, M, M, M
MI, BATTLE CREEK KELLOGG AP, -85.241, 42.312, 927, 12, 8, 10.0, M, 0.08, M, M
MI, OIL CITY 2S, -84.589, 43.582, 680, M, M, M, 5, 0.19A, 2.2, 13
MI, BATTLE CREEK 0.5 N, -85.230, 42.306, 933, M, M, M, M, 0.16, M, M
MI, BELMONT 1.0 WNW, -85.628, 43.079, 785, M, M, M, M, 0.08, 1.6, 11
MI, BATTLE CREEK 5NW, -85.263, 42.368, 923, 15, 7, 11.0, 10, 0.18, 2.4, 11
MI, SCOTTVILLE 2 SE, -86.245, 43.934, 666, M, M, M, M, 0.02, 0.3, 13
MI, WAYLAND 2.0 W, -85.680, 42.673, 739, M, M, M, M, 0.04, 1.3, 10
MI, FENNVILLE 0.8 W, -86.120, 42.594, 670, M, M, M, M, S, M, M
MI, PLAINWELL 5.4 E, -85.538, 42.451, 913, M, M, M, M, 0.08, 0.9, 10
MI, HASTINGS 4.3 SSW, -85.316, 42.592, 910, M, M, M, M, 0.04, 1.8, 10
MI, LAINGSBURG 5.0 SW, -84.420, 42.840, 811, M, M, M, M, 0.14, 1.7, 11
MI, HASLETT 1.2 N, -84.403, 42.770, 863, M, M, M, M, 0.12, 1.5, 11
MI, LANSING 3.8 WNW, -84.627, 42.722, 879, M, M, M, M, 0.07, 1.0, 11
MI, SARANAC 2.6 NE, -85.174, 42.958, 667, M, M, M, M, 0.08, 1.3, 11
MI, JACKSON 3.2 W, -84.467, 42.241, 998, M, M, M, M, 0.07, 1.0, 8
MI, ADA 0.7 SE, -85.477, 42.949, 624, M, M, M, M, 0.09, 1.4, 10
MI, GRAND RAPIDS 3.1 NNE, -85.641, 43.005, 697, M, M, M, M, 0.08, M, M
MI, LOWELL 1.4 ESE, -85.322, 42.924, 708, M, M, M, M, 0.11, M, M
MI, GRAND RAPIDS 2.5 ENE, -85.607, 42.970, 767, M, M, M, M, 0.07, 0.4, M
MI, GRAND RAPIDS 3.0 NW, -85.692, 42.995, 621, M, M, M, M, M, M, M
MI, CALEDONIA 4.4 WNW, -85.589, 42.825, 762, M, M, M, M, 0.08, 1.7, 12
MI, KENTWOOD 1.6 WSW, -85.622, 42.874, 745, M, M, M, M, 0.03, M, M
MI, ADA 1.8 W, -85.526, 42.949, 791, M, M, M, M, 0.09, 1.7, M
MI, KALAMAZOO 6.0 SW, -85.659, 42.206, 899, M, M, M, M, 0.08, 1.0, 13
MI, WESTERN MICHIGAN UNIVERSITY, -85.615, 42.283, 892, M, M, M, M, M, 3.5, 14
MI, KALAMAZOO 5.6 E, -85.479, 42.269, 856, M, M, M, M, M, M, M
MI, MUSKEGON 3.5 SSE, -86.236, 43.179, 621, M, M, M, M, 0.01, 0.2, 14
MI, WHITE CLOUD 7.5 ENE, -85.642, 43.606, 978, M, M, M, M, T, 0.1, 12
MI, HOLLAND 3.9 NNE, -86.068, 42.823, 617, M, M, M, M, 0.09, 2.0, 22
MI, HOLLAND 4.4 NW, -86.151, 42.823, 653, M, M, M, M, 0.09, 2.0, 12
MI, GRAND JUNCTION 1.3 ENE, -86.048, 42.409, 665, M, M, M, M, 0.06, 1.0, 10
MI, PAW PAW 3.6 NNE, -85.862, 42.266, 709, M, M, M, M, 0.05, 0.5, 11
MI, ALMA 0.3 NW, -84.659, 43.382, 738, M, M, M, M, 0.08, 1.1, M
MI, MUSKEGON 4 SE, -86.204, 43.184, 633, M, M, M, M, 0.04, 0.8, 13
MI, NWSFO GRAND RAPIDS, -85.545, 42.893, 775, 13, 7, 10.0, 9, 0.14, 3.4, 13
MI, NORTON SHORES 2.3 SSE, -86.243, 43.127, 599, M, M, M, M, 0.41A, M, M
MI, BALDWIN MICHIGAN, -85.851, 43.893, 832, 16, 5, 10.5, M, M, M, M
